%time,field.data
1637070964863509693,6
1637070964863691438,6
1637070964863850243,7
1637070964864012663,7
1637070964864183409,7
1637070964864349339,7
1637070964864514205,7
1637070964864670219,7
1637070964865091153,7
1637070964865235357,7
1637070964865394645,7
1637070964865537378,7
1637070964865659502,7
1637070964865783792,7
1637070964865940125,7
1637070964866103386,7
1637070964866264498,7
1637070964866421023,8
1637070964866538126,8
1637070964866697422,8
1637070964866853952,8
1637070964867583951,8
1637070964867711404,8
1637070964867850224,8
1637070964868009315,8
1637070964868150469,8
1637070964868270538,8
1637070964868392906,8
1637070964868542310,8
1637070964868694184,8
1637070964868851096,8
1637070964869005532,8
1637070964869166468,9
1637070964869326707,9
1637070964869484550,9
1637070964869640199,9
1637070964869790727,9
1637070964869953487,9
1637070964870114261,9
1637070964870283082,9
1637070964870437252,9
1637070964870561790,9
1637070964870671672,9
1637070964870821648,9
1637070964870969126,9
1637070964871127500,9
1637070964871281859,9
1637070964871438286,10
1637070964871597478,10
1637070964871750325,10
1637070964871910264,10
1637070964872060413,10
1637070964872193316,10
1637070964872347536,10
1637070964872510367,10
1637070964872671063,10
1637070964872818024,10
1637070964872949121,10
1637070964873095230,10
1637070964873251485,10
1637070964873409258,10
1637070964873562640,10
1637070964873723978,11
1637070964873880223,11
1637070964874033190,11
1637070964874185377,11
1637070964874333223,11
1637070964874460157,11
1637070964874609928,11
1637070964874768922,11
1637070964874921484,11
1637070964875070697,11
1637070964875231633,11
1637070964875385599,11
1637070964875534182,11
1637070964875681553,11
1637070964875809534,11
1637070964875936254,12
1637070964876103508,12
1637070964876264574,12
1637070964876413949,12
1637070964876562175,12
1637070964876720131,12
1637070964876870569,12
1637070964877003302,12
1637070964877155868,12
1637070964877317521,12
1637070964877438777,12
1637070964877583720,12
1637070964877737696,12
1637070964877885379,12
1637070964878034042,12
1637070964878193531,13
1637070964878345647,13
1637070964878494949,13
1637070964878643779,13
1637070964878795912,13
1637070964878950061,13
1637070964879103734,13
1637070964879241467,13
1637070964879394953,13
1637070964879539719,13
1637070964879701747,13
1637070964879866619,13
1637070964880001887,13
1637070964880122091,13
1637070964880252558,13
1637070964880418098,14
1637070964880574254,14
1637070964880722157,14
1637070964880876058,14
1637070964881042335,14
1637070964881178457,14
1637070964881304367,14
1637070964881462550,14
1637070964881593587,14
1637070964881752490,14
1637070964881894335,14
1637070964882049419,14
1637070964882183752,14
1637070964882326414,14
1637070964882470978,14
1637070964882624581,15
1637070964882788811,15
1637070964882945177,15
1637070964883089375,15
1637070964883239925,15
1637070964883383404,15
1637070964883521679,15
1637070964883671584,15
1637070964883812724,15
1637070964883941802,15
1637070964884072134,15
1637070964884203317,15
1637070964884329946,15
1637070964884457834,15
1637070964884588635,15
1637070964884718242,16
1637070964884854108,16
1637070964884995121,16
1637070964885152253,16
1637070964885305618,16
1637070964893941618,16
1637070964894110716,16
1637070964894277868,16
1637070964894440874,16
1637070964894592207,16
1637070964894709002,16
1637070964894816390,16
1637070964894927203,16
1637070964895084055,16
1637070964895236488,16
