%time,field.joint_trajectory.header.seq,field.joint_trajectory.header.stamp,field.joint_trajectory.header.frame_id,field.joint_trajectory.joint_names0,field.joint_trajectory.joint_names1,field.joint_trajectory.joint_names2,field.joint_trajectory.joint_names3,field.joint_trajectory.joint_names4,field.joint_trajectory.joint_names5,field.joint_trajectory.points0.positions0,field.joint_trajectory.points0.positions1,field.joint_trajectory.points0.positions2,field.joint_trajectory.points0.positions3,field.joint_trajectory.points0.positions4,field.joint_trajectory.points0.positions5,field.joint_trajectory.points0.velocities0,field.joint_trajectory.points0.velocities1,field.joint_trajectory.points0.velocities2,field.joint_trajectory.points0.velocities3,field.joint_trajectory.points0.velocities4,field.joint_trajectory.points0.velocities5,field.joint_trajectory.points0.accelerations0,field.joint_trajectory.points0.accelerations1,field.joint_trajectory.points0.accelerations2,field.joint_trajectory.points0.accelerations3,field.joint_trajectory.points0.accelerations4,field.joint_trajectory.points0.accelerations5,field.joint_trajectory.points0.time_from_start,field.joint_trajectory.points1.positions0,field.joint_trajectory.points1.positions1,field.joint_trajectory.points1.positions2,field.joint_trajectory.points1.positions3,field.joint_trajectory.points1.positions4,field.joint_trajectory.points1.positions5,field.joint_trajectory.points1.velocities0,field.joint_trajectory.points1.velocities1,field.joint_trajectory.points1.velocities2,field.joint_trajectory.points1.velocities3,field.joint_trajectory.points1.velocities4,field.joint_trajectory.points1.velocities5,field.joint_trajectory.points1.accelerations0,field.joint_trajectory.points1.accelerations1,field.joint_trajectory.points1.accelerations2,field.joint_trajectory.points1.accelerations3,field.joint_trajectory.points1.accelerations4,field.joint_trajectory.points1.accelerations5,field.joint_trajectory.points1.time_from_start,field.joint_trajectory.points2.positions0,field.joint_trajectory.points2.positions1,field.joint_trajectory.points2.positions2,field.joint_trajectory.points2.positions3,field.joint_trajectory.points2.positions4,field.joint_trajectory.points2.positions5,field.joint_trajectory.points2.velocities0,field.joint_trajectory.points2.velocities1,field.joint_trajectory.points2.velocities2,field.joint_trajectory.points2.velocities3,field.joint_trajectory.points2.velocities4,field.joint_trajectory.points2.velocities5,field.joint_trajectory.points2.accelerations0,field.joint_trajectory.points2.accelerations1,field.joint_trajectory.points2.accelerations2,field.joint_trajectory.points2.accelerations3,field.joint_trajectory.points2.accelerations4,field.joint_trajectory.points2.accelerations5,field.joint_trajectory.points2.time_from_start,field.joint_trajectory.points3.positions0,field.joint_trajectory.points3.positions1,field.joint_trajectory.points3.positions2,field.joint_trajectory.points3.positions3,field.joint_trajectory.points3.positions4,field.joint_trajectory.points3.positions5,field.joint_trajectory.points3.velocities0,field.joint_trajectory.points3.velocities1,field.joint_trajectory.points3.velocities2,field.joint_trajectory.points3.velocities3,field.joint_trajectory.points3.velocities4,field.joint_trajectory.points3.velocities5,field.joint_trajectory.points3.accelerations0,field.joint_trajectory.points3.accelerations1,field.joint_trajectory.points3.accelerations2,field.joint_trajectory.points3.accelerations3,field.joint_trajectory.points3.accelerations4,field.joint_trajectory.points3.accelerations5,field.joint_trajectory.points3.time_from_start,field.joint_trajectory.points4.positions0,field.joint_trajectory.points4.positions1,field.joint_trajectory.points4.positions2,field.joint_trajectory.points4.positions3,field.joint_trajectory.points4.positions4,field.joint_trajectory.points4.positions5,field.joint_trajectory.points4.velocities0,field.joint_trajectory.points4.velocities1,field.joint_trajectory.points4.velocities2,field.joint_trajectory.points4.velocities3,field.joint_trajectory.points4.velocities4,field.joint_trajectory.points4.velocities5,field.joint_trajectory.points4.accelerations0,field.joint_trajectory.points4.accelerations1,field.joint_trajectory.points4.accelerations2,field.joint_trajectory.points4.accelerations3,field.joint_trajectory.points4.accelerations4,field.joint_trajectory.points4.accelerations5,field.joint_trajectory.points4.time_from_start,field.joint_trajectory.points5.positions0,field.joint_trajectory.points5.positions1,field.joint_trajectory.points5.positions2,field.joint_trajectory.points5.positions3,field.joint_trajectory.points5.positions4,field.joint_trajectory.points5.positions5,field.joint_trajectory.points5.velocities0,field.joint_trajectory.points5.velocities1,field.joint_trajectory.points5.velocities2,field.joint_trajectory.points5.velocities3,field.joint_trajectory.points5.velocities4,field.joint_trajectory.points5.velocities5,field.joint_trajectory.points5.accelerations0,field.joint_trajectory.points5.accelerations1,field.joint_trajectory.points5.accelerations2,field.joint_trajectory.points5.accelerations3,field.joint_trajectory.points5.accelerations4,field.joint_trajectory.points5.accelerations5,field.joint_trajectory.points5.time_from_start,field.joint_trajectory.points6.positions0,field.joint_trajectory.points6.positions1,field.joint_trajectory.points6.positions2,field.joint_trajectory.points6.positions3,field.joint_trajectory.points6.positions4,field.joint_trajectory.points6.positions5,field.joint_trajectory.points6.velocities0,field.joint_trajectory.points6.velocities1,field.joint_trajectory.points6.velocities2,field.joint_trajectory.points6.velocities3,field.joint_trajectory.points6.velocities4,field.joint_trajectory.points6.velocities5,field.joint_trajectory.points6.accelerations0,field.joint_trajectory.points6.accelerations1,field.joint_trajectory.points6.accelerations2,field.joint_trajectory.points6.accelerations3,field.joint_trajectory.points6.accelerations4,field.joint_trajectory.points6.accelerations5,field.joint_trajectory.points6.time_from_start,field.multi_dof_joint_trajectory.header.seq,field.multi_dof_joint_trajectory.header.stamp,field.multi_dof_joint_trajectory.header.frame_id
1636733162765873574,0,0,world,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,1.74827110767,-0.424719158803,0.989232540131,-1.04709035555,2.1242210865,0.533556461334,0.0,0.0,0.0,0.0,0.0,0.0,0.288673311182,0.0,0.0,0.0,0.0,0.0,0,1.76213760094,-0.517051372358,1.08293397469,-0.95124267544,2.10122895931,0.533562118101,0.0759751011435,-0.505892090199,0.513394109814,0.525153479646,-0.125974834084,3.09936633706e-05,0.284438088933,-1.89397548903,1.92206179744,1.96608691399,-0.471628737851,0.00011603509894,309952400,1.77600409421,-0.609383585912,1.17663540925,-0.85539499533,2.07823683212,0.533567774868,0.122393298538,-0.814974915358,0.827060413272,0.846004357286,-0.2029411642,4.9929735356e-05,0.263861858359,-1.75696544052,1.78301998744,1.82386033026,-0.43751114941,0.000107641128369,439288682,1.78987058748,-0.701715799466,1.27033684381,-0.75954731522,2.05524470493,0.533573431634,0.138922810514,-0.925039255354,0.938756929088,0.960259298712,-0.230348860897,5.66728672788e-05,0.0270260822792,-0.179957394572,0.182626034644,0.186809111624,-0.0448121316038,1.10251553857e-05,540081744,1.80373708075,-0.794048013021,1.36403827838,-0.66369963511,2.03225257774,0.533579088401,0.123672231264,-0.823490888882,0.835702672622,0.854844568895,-0.205061771287,5.04514695786e-05,-0.290760397257,1.93607356754,-1.96478416049,-2.00978783923,0.482111800461,-0.00011861425307,638936252,1.81760357402,-0.886380226575,1.45773971294,-0.567851955001,2.00926045054,0.533584745168,0.0759051109577,-0.505426049604,0.512921158168,0.524669694972,-0.125858782879,3.09651112235e-05,-0.283691588643,1.88900480013,-1.91701739677,-1.96092697055,0.470390960623,-0.000115730567872,768441621,1.83147006729,-0.978712440129,1.5514411475,-0.472004274891,1.98626832335,0.533590401935,0.0,0.0,0.0,0.0,0.0,0.0,-0.288673311182,1.92217637858,-1.95068088612,-1.99536152722,0.478651188787,-0.000117762836721,1078394021,0,0,
1636733162766790910,0,0,world,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,1.77911746502,-0.419878307973,1.00258016586,-1.0304997603,2.12217211723,0.533496499062,0.0,0.0,0.0,0.0,0.0,0.0,-0.378250070696,0.0,0.0,0.0,0.0,0.0,0,1.75275451126,-0.540812833421,1.14131768171,-0.960709480272,2.10516171236,0.533500430947,-0.120875307155,-0.554490139593,0.636117636755,0.319991515857,-0.0779934575078,1.80278686191e-05,-0.381225213677,-1.74879077392,2.00623342933,1.0092121946,-0.245981360491,5.68575851282e-05,373355474,1.7263915575,-0.661747358869,1.28005519756,-0.890919200239,2.08815130749,0.533504362833,-0.19576313876,-0.898022372747,1.0302218718,0.518241028668,-0.126314004107,2.9196965278e-05,-0.35990577391,-1.65099231193,1.89403787872,0.952773538863,-0.232225227343,5.36779112228e-05,527398904,1.70002860375,-0.782681884317,1.41879271341,-0.821128920207,2.07114090262,0.533508294718,-0.238831329113,-1.09558867014,1.25687226145,0.6322548487,-0.15410327847,3.56203423566e-05,-0.332202649266,-1.52391003341,1.74824758794,0.879435443122,-0.214350092003,4.9546146834e-05,647020343,1.67366564999,-0.903616409764,1.55753022926,-0.751338640174,2.05413049775,0.533512226604,-0.257795463961,-1.18258266442,1.35667279911,0.682458338559,-0.166339677121,3.84487358442e-05,-0.0101568246332,-0.0465923044272,0.0534512419012,0.0268880202845,-0.00655357896572,1.51483296618e-06,749489833,1.64730269623,-1.02455093521,1.69626774511,-0.681548360141,2.03712009288,0.533516158489,-0.238713497097,-1.09504814046,1.25625215942,0.631942913647,-0.154027248663,3.56027683776e-05,0.352581670875,1.61739452418,-1.85549409982,-0.933384542981,0.227499430716,-5.25855626815e-05,851547299,1.62093974247,-1.14548546066,1.83500526096,-0.611758080109,2.020109688,0.533520090375,-0.193520047537,-0.88773266185,1.01841739393,0.512302924539,-0.124866674259,2.88624209048e-05,0.369152732697,1.69341079747,-1.9427008663,-0.977252883973,0.238191725416,-5.50570428425e-05,971864444,1.59457678872,-1.26641998611,1.97374277681,-0.541967800076,2.00309928313,0.53352402226,-0.119269384054,-0.547123303923,0.62766631587,0.315740178016,-0.076957253356,1.77883542687e-05,0.366995064231,1.68351294557,-1.93134593371,-0.971540918318,0.236799513659,-5.47352387973e-05,1128854162,1.56821383496,-1.38735451156,2.11248029266,-0.472177520044,1.98608887826,0.533527954146,0.0,0.0,0.0,0.0,0.0,0.0,0.378250070696,1.73514292901,-1.99057646046,-1.00133614006,0.244061682328,-5.64138593745e-05,1502209635,0,0,
1636733162767560194,0,0,world,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,1.76527488232,-0.413946453725,1.00400590897,-1.05406266848,2.12791156769,0.533472537994,0.0,0.0,0.0,0.0,0.0,0.0,-0.975499119973,0.0,0.0,0.0,0.0,0.0,0,1.70369459413,-0.526153172958,1.1278317181,-1.00554883554,2.1161089103,0.533478905688,-0.297695207063,-0.54243660596,0.598606323175,0.234528547502,-0.0570571304103,3.0783096192e-05,-0.992675870427,-1.80877527483,1.99607531059,0.782044267116,-0.190259148452,0.000102647392641,355322260,1.64211430595,-0.63835989219,1.25165752723,-0.957035002599,2.10430625292,0.533485273382,-0.485181538862,-0.884059336429,0.975604343501,0.382232964738,-0.0929913068086,5.01700720306e-05,-0.977483345899,-1.78109266106,1.9655261414,0.770075378717,-0.187347304953,0.000101076413564,501218716,1.58053401777,-0.750566611423,1.37548333636,-0.90852116966,2.09250359554,0.533491641076,-0.593355439695,-1.08116524284,1.19312071429,0.467453913004,-0.113724231694,6.13557663778e-05,-0.863615970527,-1.5736125567,1.7365613167,0.680369029672,-0.165523152156,8.9301986932e-05,613533925,1.51895372959,-0.862773330655,1.49930914549,-0.860007336721,2.08070093816,0.53349800877,-0.678170478595,-1.23570848285,1.36366702267,0.53427241531,-0.12998012907,7.01260436241e-05,-0.872302286298,-1.58944007268,1.75402778382,0.687212233635,-0.167187996735,9.02001931859e-05,709989752,1.4573734414,-0.974980049888,1.62313495462,-0.811493503782,2.06889828077,0.533504376464,-0.751539861913,-1.36939635663,1.51119837601,0.592073866232,-0.144042318762,7.77127858048e-05,-0.81918465047,-1.49265332767,1.64721869881,0.645365399417,-0.157007315949,8.4707577755e-05,795766801,1.39579315322,-1.08718676912,1.74696076375,-0.762979670842,2.05709562339,0.533510744157,-0.773622858862,-1.409634243,1.55560292568,0.609471167484,-0.148274810273,7.99962724151e-05,0.290032492334,0.528474214656,-0.583198115784,-0.228491751098,0.0555884721878,-2.99907351673e-05,874196172,1.33421286504,-1.19939348835,1.87078657288,-0.714465837903,2.04529296601,0.533517111851,-0.725906774916,-1.32268977762,1.45965529572,0.571879753196,-0.139129406653,7.50622030469e-05,0.850630337832,1.54995116627,-1.71044977154,-0.670138762263,0.163034287973,-8.79592109381e-05,955002032,1.27263257686,-1.31160020759,1.99461238201,-0.665952004964,2.03349030862,0.533523479545,-0.66195069131,-1.20615407231,1.33105223076,0.521494234598,-0.126871397399,6.84488406984e-05,0.596309434899,1.08654777871,-1.19906061579,-0.469781112731,0.114290403018,-6.16612234903e-05,1044282916,1.21105228867,-1.42380692682,2.11843819115,-0.617438172025,2.02168765124,0.533529847239,-0.587274526583,-1.07008508504,1.18089319785,0.462663282568,-0.112558746177,6.07269711235e-05,0.888658909139,1.61924381412,-1.78691772503,-0.700098215357,0.170322954706,-9.1891545557e-05,1141387461,1.14947200049,-1.53601364605,2.24226400028,-0.568924339086,2.00988499386,0.533536214933,-0.478878799706,-0.872574984802,0.962930778652,0.377267576568,-0.0917833054656,4.95183389118e-05,0.940813172454,1.7142751781,-1.891789658,-0.741186090912,0.18031899271,-9.72845437129e-05,1255343952,1.08789171231,-1.64822036528,2.36608980941,-0.520410506147,1.99808233647,0.533542582627,-0.294525905434,-0.536661755784,0.592233482934,0.23203172629,-0.0564496928295,3.04553753739e-05,0.970669791802,1.76867754294,-1.9518254285,-0.76470756322,0.186041399331,-0.000100371859753,1402886391,1.02631142412,-1.76042708452,2.48991561854,-0.471896673208,1.98627967909,0.53354895032,0.0,0.0,0.0,0.0,0.0,0.0,0.957237486672,1.7442022614,-1.92481571321,-0.754125400871,0.183466924609,-9.8982895699e-05,1761581957,0,0,
1636733162768444935,0,0,world,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,1.74993538857,-0.414797608052,1.00331115723,-1.06111795107,2.1295170784,0.533508479595,0.0,0.0,0.0,0.0,0.0,0.0,-1.93350763171,0.0,0.0,0.0,0.0,0.0,0,1.6374391414,-0.482191945895,1.08264764947,-1.04312407474,2.03529133702,0.533510489108,-0.567543809761,-0.340004579879,0.400252774608,0.0907791449161,-0.475369068633,1.01379964672e-05,-1.97798198059,-1.18497095863,1.39494566277,0.316380004098,-1.65673809795,3.53325575694e-05,341123053,1.52494289423,-0.549586283739,1.16198414172,-1.02513019841,1.94106559564,0.533512498621,-0.922415066859,-0.552601124155,0.650521040845,0.147541122971,-0.772605715514,1.64770375931e-05,-1.88952662768,-1.13197905812,1.33256369362,0.302231490517,-1.58264877127,3.37524856175e-05,480816911,1.41244664707,-0.616980621582,1.24132063396,-1.00713632208,1.84683985426,0.533514508134,-1.12922439453,-0.67649661444,0.796370587242,0.180620461699,-0.945827158136,2.01712585452e-05,-1.78943106029,-1.07201372901,1.26197261697,0.286221114116,-1.49880971633,3.1964485306e-05,589035856,1.2999503999,-0.684374959425,1.3206571262,-0.989142445754,1.75261411288,0.533516517646,-1.30308688662,-0.780654289259,0.918984813078,0.208429924324,-1.09145265791,2.32769524148e-05,-1.9416420134,-1.16320038328,1.36931738096,0.310567393527,-1.62630010169,3.46834192075e-05,681327273,1.18745415273,-0.751769297268,1.39999361845,-0.971148569426,1.6583883715,0.533518527159,-1.45223193596,-0.870004219551,1.02416738892,0.232285809657,-1.21637507266,2.59411202856e-05,-1.67437763004,-1.00308743196,1.18083270514,0.267818214043,-1.40244210375,2.99092937077e-05,762420289,1.07495790557,-0.819163635111,1.47933011069,-0.953154693097,1.56416263012,0.533520536672,-1.58828468088,-0.951510802096,1.12011679003,0.254047569075,-1.33033150303,2.83714212133e-05,-2.00280257551,-1.19984049963,1.41245005946,0.320350080671,-1.67752758219,3.57759261681e-05,836566863,0.9624616584,-0.886557972954,1.55866660294,-0.935160816768,1.46993688874,0.533522546185,-1.71039688621,-1.02466587551,1.20623480974,0.273579526596,-1.43261147564,3.05527032305e-05,-1.55070299838,-0.928996338987,1.0936128049,0.248036345021,-1.29885345834,2.77001021754e-05,904362029,0.849965411233,-0.953952310797,1.63800309518,-0.917166940439,1.37571114736,0.533524555698,-1.80636431098,-1.08215811379,1.27391456834,0.288929602856,-1.51299283924,3.22669628112e-05,-1.44185601706,-0.86378820612,1.01684990919,0.23062617206,-1.20768430586,2.57557759522e-05,968228141,0.737469164066,-1.02134664864,1.71733958743,-0.89917306411,1.28148540598,0.53352656521,-1.89850704498,-1.13735905339,1.33889701429,0.303667916373,-1.59017067977,3.39129022007e-05,-1.59270605811,-0.954159564149,1.12323490791,0.254754772356,-1.33403480476,2.8450399974e-05,1028994556,0.6249729169,-1.08874098648,1.79667607967,-0.881179187781,1.1872596646,0.533528574723,-1.92655501187,-1.15416205085,1.35867747242,0.308154214007,-1.61366337878,3.44139211244e-05,0.656500377977,0.393296748842,-0.462988219231,-0.105007828338,0.549878208288,-1.17270216264e-05,1086811715,0.512476669733,-1.15613532433,1.87601257191,-0.863185311452,1.09303392322,0.533530584236,-1.86109895597,-1.11494858679,1.31251545367,0.297684458752,-1.55883803526,3.32446840504e-05,1.53055921638,0.916928586648,-1.07940666874,-0.244814328897,1.28198122623,-2.73402751365e-05,1145790999,0.399980422567,-1.22352966217,1.95534906416,-0.845191435124,0.998808181842,0.533532593749,-1.76222362226,-1.05571427621,1.24278493071,0.281869259832,-1.47602103596,3.14784806911e-05,1.64610248038,0.986148333669,-1.16089202936,-0.263295578321,1.37875911871,-2.94042166328e-05,1207778819,0.2874841754,-1.29092400001,2.0346855564,-0.827197558795,0.904582440462,0.533534603262,-1.65212132909,-0.989754110161,1.1651367429,0.264258298608,-1.38380044672,2.9511730918e-05,1.68724923645,1.01079856378,-1.18991023553,-0.269877039114,1.41322323368,-3.01392183375e-05,1273580138,0.174987928234,-1.35831833786,2.11402204865,-0.809203682466,0.810356699082,0.533536612775,-1.53177559671,-0.917657296705,1.0802645049,0.245008890029,-1.28300005434,2.73620032867e-05,1.70819034585,1.02334397963,-1.2046786763,-0.273226588473,1.4307632993,-3.05132879502e-05,1344128060,0.0624916810674,-1.4257126757,2.19335854089,-0.791209806137,0.716130957702,0.533538622287,-1.39708723844,-0.83696809196,0.985277319456,0.223465365488,-1.1701864207,2.4956074305e-05,1.7800436064,1.06638988595,-1.25535223913,-0.284719582389,1.49094687802,-3.17967978557e-05,1420711152,-0.0500045660991,-1.49310701354,2.27269503314,-0.773215929808,0.621905216322,0.5335406318,-1.27992157004,-0.76677639367,0.902647779568,0.204724611016,-1.07204961839,2.28631519404e-05,1.02971645087,0.616883319406,-0.726193924476,-0.164704076247,0.862480291018,-1.83937549167e-05,1505599192,-0.162500813266,-1.56050135139,2.35203152538,-0.755222053479,0.527679474943,0.533542641313,-1.13706842156,-0.681195820156,0.801902483685,0.181875120907,-0.952397237413,2.03113758665e-05,1.95736040019,1.17261696646,-1.3804025656,-0.313081563688,1.63946566664,-3.49641956813e-05,1596717874,-0.274997060432,-1.62789568923,2.43136801762,-0.73722817715,0.433453733563,0.533544650826,-0.925106347741,-0.554213418766,0.652419031135,0.147971595778,-0.7748599057,1.65251117604e-05,1.85303622483,1.11011835965,-1.30682931904,-0.296394817625,1.55208477159,-3.31006600334e-05,1704936818,-0.387493307599,-1.69529002707,2.51070450987,-0.719234300821,0.339227992183,0.533546660339,-0.570235090643,-0.341616874489,0.402150764899,0.0912096177237,-0.477623258819,1.01860706346e-05,2.0042373958,1.20070007287,-1.41346194751,-0.320579581471,1.67872937344,-3.58015562652e-05,1843703180,-0.499989554765,-1.76268436491,2.59004100211,-0.701240424493,0.245002250803,0.533548669851,0.0,0.0,0.0,0.0,0.0,0.0,1.93350763171,1.15832723167,-1.36358071572,-0.309266291829,1.61948682423,-3.45381153006e-05,2184826233,0,0,
1636733162769381672,0,0,world,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,1.7214474678,-0.400969807302,0.990814685822,-1.07243758837,2.09050536156,0.533508479595,0.0,0.0,0.0,0.0,0.0,0.0,-1.77914630606,0.0,0.0,0.0,0.0,0.0,0,1.62972676591,-0.475313097883,0.939641047445,-1.0617389025,1.99097933924,0.520482206062,-0.489543198015,-0.396794305635,-0.273130340987,0.0571023638524,-0.531202730061,-0.0695254557792,-1.79896658647,-1.45813423705,-1.0036956068,0.209838978451,-1.95205645977,-0.255491185177,321101882,1.53800606401,-0.549656388465,0.888467409068,-1.05104021664,1.89145331692,0.507455932528,-0.798669568089,-0.647353569587,-0.445600903766,0.09316015514,-0.866635379075,-0.113427918034,-1.80074020196,-1.45957182321,-1.00468515829,0.210045860371,-1.95398100778,-0.255743075971,453370476,1.44628536211,-0.623999679046,0.837293770691,-1.04034153078,1.7919272946,0.494429658994,-0.945462303647,-0.766334942046,-0.527500826142,0.110282673093,-1.02591999828,-0.1342755815,-0.855272163117,-0.693232232557,-0.47718113232,0.0997625183009,-0.928054786247,-0.121466679952,554843064,1.35456466021,-0.698342969628,0.786120132314,-1.02964284491,1.69240127228,0.481403385461,-0.900543115314,-0.729926146629,-0.502439108859,0.1050431113,-0.977178241535,-0.127896109669,1.68261408692,1.36382589111,0.93877917449,-0.1962671368,1.82580250371,0.238966677033,647769180,1.26284395831,-0.772686260209,0.734946493937,-1.01894415905,1.59287524996,0.468377111927,-0.709726422682,-0.575261599428,-0.395976944671,0.082785455069,-0.770123279934,-0.100796116084,1.57972467404,1.2804299144,0.881374188499,-0.184265685826,1.71415732666,0.224354211056,760440149,1.17112325641,-0.847029550791,0.68377285556,-1.00824547318,1.49334922764,0.455350838393,-0.712244653119,-0.450740313517,-0.203384130799,0.115720293966,-0.712491492517,-0.222054654898,-1.55731696547,0.582357497114,1.95861190959,0.657390321583,-0.81004337588,-1.98328131696,911945732,1.07042358725,-0.897531425398,0.675289866252,-0.988473633053,1.39892254624,0.411322190907,-0.909124676251,-0.455934967672,-0.0765851067137,0.178501755835,-0.852491640497,-0.397494154909,-1.6096583673,-0.807259504477,-0.135598406965,0.316047790103,-1.50938626794,-0.703786630279,1034885974,0.969723918095,-0.948033300005,0.666806876944,-0.968701792923,1.30449586484,0.36729354342,-0.891069231703,-0.44687998463,-0.0750641072473,0.174956666103,-0.835560942272,-0.389599821096,1.88470829002,0.945199746226,0.15876874678,-0.370052367725,1.76730222376,0.824045973628,1135670815,0.869024248936,-0.998535174613,0.658323887635,-0.948929952793,1.21006918344,0.323264895934,-0.595318597582,-0.298558132491,-0.0501499293942,0.116887614785,-0.558233805691,-0.260289560969,1.99838720716,1.00221084137,0.168345114278,-0.392372613608,1.87389962355,0.873749503059,1264281013,0.768324579777,-1.04903704922,0.649840898327,-0.929158112663,1.11564250204,0.279236248447,-0.434820956722,-0.139154960508,0.21228045657,0.0560964360318,-0.359221834502,-0.0481575502716,-0.21486690052,0.516359218635,1.95053447568,-0.189375020655,0.182203540536,1.0288039385,1511303627,0.648794903434,-1.0681487277,0.76857203102,-0.920839395466,1.0286619086,0.300431885914,-0.660435434403,-0.105597455486,0.65602325378,0.0459632768556,-0.480592500306,0.117111921209,-1.99495700895,-0.318974986766,1.98162927061,0.138839857071,-1.45171098792,0.353756379317,1770032441,0.529265227092,-1.08726040617,0.887303163713,-0.912520678268,0.941681315155,0.321627523381,-0.982354144318,-0.157069249501,0.975791316683,0.0683673424433,-0.714849642843,0.174196257735,-1.99743899378,-0.319371832951,1.98409467401,0.139012591831,-1.45351710436,0.354196498058,1909201259,0.40973555075,-1.10637208465,1.00603429641,-0.90420196107,0.854700721714,0.342823160848,-1.19787395066,-0.191528852925,1.18987129672,0.0833665323878,-0.871681328727,0.212413375207,-1.834040527,-0.293245944751,1.82178782575,0.127640808042,-1.33461361493,0.325221813524,2017292143,0.290205874407,-1.12548376313,1.1247654291,-0.895883243872,0.767720128272,0.364018798315,-1.36674980948,-0.218530524937,1.35761894413,0.0951195175383,-0.994570663559,0.242359340009,-1.75140290954,-0.280032961806,1.73970228662,0.121889608921,-1.27447901717,0.310568072006,2109956394,0.170676198065,-1.1445954416,1.24349656179,-0.887564526675,0.680739534831,0.385214435782,-1.51119837601,-0.241626501135,1.50110249101,0.105172475191,-1.09968449322,0.267973727518,-1.70642299416,-0.272841093586,1.69502286922,0.118759213131,-1.24174756626,0.302591994359,2192757411,0.0511465217229,-1.16370712008,1.36222769449,-0.879245809477,0.593758941389,0.406410073249,-1.57100341004,-0.251188767316,1.56050798469,0.109334631238,-1.14320404008,0.278578673995,0.20544789715,0.0328491992461,-0.204075358392,-0.0142982312641,0.149502454639,-0.0364311130055,2268465677,-0.0683831546195,-1.18281879856,1.48095882718,-0.870927092279,0.506778347948,0.427605710716,-1.48215473968,-0.236982695042,1.47225288693,0.103151171324,-1.07854971899,0.262823555568,2.00358703118,0.32035484669,-1.99020163813,-0.139440467033,1.45799097192,-0.355286700725,2344931027,-0.187912830962,-1.20193047703,1.59968995987,-0.862608375081,0.419797754506,0.448801348183,-1.31690275963,-0.210560447388,1.30810490819,0.0916503915138,-0.958297445807,0.233520196209,1.8481594632,0.295503430735,-1.83581243736,-0.128623421239,1.34488782872,-0.327725458328,2430240997,-0.307442507304,-1.22104215551,1.71842109257,-0.854289657883,0.332817161065,0.46999698565,-1.13519811772,-0.18150757282,1.12761418312,0.0790045819054,-0.826072729167,0.20129936341,1.83802271183,0.293882658899,-1.82574340674,-0.12791794984,1.33751141244,-0.325927955701,2527208041,-0.426972183646,-1.24015383398,1.83715222526,-0.845970940686,0.245836567623,0.491192623117,-0.914756704305,-0.146261050409,0.908645475871,0.0636628706839,-0.665659637253,0.162209520415,1.84795528245,0.295470784141,-1.83560962068,-0.128609211195,1.34473924835,-0.327689251911,2642393750,-0.546501859989,-1.25926551246,1.95588335795,-0.837652223488,0.158855974182,0.512388260583,-0.567210253342,-0.0906916200407,0.563420883544,0.0394752318723,-0.412753434557,0.100580736644,1.79733812997,0.287377574378,-1.78533062696,-0.125086489561,1.30790563435,-0.318713549422,2793353049,-0.666031536331,-1.27837719094,2.07461449065,-0.82933350629,0.0718753807406,0.53358389805,0.0,0.0,0.0,0.0,0.0,0.0,1.96417066111,0.314052537384,-1.95104859757,-0.136697268477,1.42930805931,-0.348297180499,3142222756,0,0,
