%time,field.data
1636376082322044249,SP10
1636376082322177321,SP10
1636376082322310550,SP10
1636376082322444235,SP10
1636376082322574534,SP11
1636376082322710368,SP11
1636376082322846122,SP11
1636376082322957249,SP11
1636376082323124375,SP11
1636376082323323045,SP11
1636376082323504664,SP11
1636376082323647558,SP11
1636376082323770795,SP11
1636376082323902224,SP11
1636376082324033160,SP11
1636376082324157852,SP11
1636376082324277728,SP11
1636376082324415247,SP11
1636376082324551522,SP11
1636376082324668490,SP11
1636376082324797835,SP11
1636376082324923418,SP11
1636376082325046685,SP11
1636376082325181257,SP11
1636376082325303309,SP11
1636376082325428452,SP11
1636376082325560245,SP11
1636376082325687333,SP11
1636376082325799401,SP11
1636376082325927131,SP11
1636376082326041973,SP11
1636376082326172192,SP12
1636376082326306442,SP12
1636376082326441828,SP12
1636376082326562434,SP12
1636376082326697027,SP12
1636376082327399997,SP12
1636376082327547025,SP12
1636376082327691848,SP12
1636376082327824385,SP12
1636376082327950019,SP12
1636376082328073672,SP12
1636376082328195189,SP12
1636376082328327623,SP12
1636376082328459206,SP12
1636376082328592532,SP12
1636376082328724795,SP12
1636376082328853862,SP12
1636376082328981800,SP12
1636376082329115550,SP12
1636376082329249756,SP12
1636376082329378800,SP12
1636376082329509945,SP12
1636376082329640727,SP12
1636376082329774207,SP12
1636376082329901415,SP12
1636376082330033228,SP12
1636376082330160224,SP12
1636376082330287239,1
1636376082330415773,1
1636376082330544900,1
1636376082330677105,1
1636376082330810328,1
1636376082330942420,1
1636376082331074400,1
1636376082331206811,1
1636376082331339812,1
1636376082331486926,1
1636376082331632812,1
1636376082331768487,1
1636376082331903596,1
1636376082332032682,1
1636376082332142927,1
1636376082332270456,1
1636376082332387453,1
1636376082332521548,1
1636376082332653425,1
1636376082332766920,1
1636376082332897798,1
1636376082333030792,1
1636376082333168095,1
1636376082333293826,1
1636376082333435286,1
1636376082333574571,1
1636376082333693590,1
1636376082333829654,2
1636376082333949174,2
1636376082334079934,2
1636376082334211900,2
1636376082334330800,2
1636376082334462962,2
1636376082334596577,2
1636376082334725613,2
1636376082334857662,2
1636376082334995495,2
1636376082335129269,2
1636376082335259785,2
1636376082335391334,2
1636376082335524976,2
1636376082335679856,2
1636376082335810378,2
1636376082335940269,2
1636376082336071054,2
1636376082336204746,2
1636376082336333850,2
1636376082336462367,2
1636376082336594040,2
1636376082336727181,2
1636376082336858143,2
1636376082336987177,2
1636376082337124536,2
1636376082337285401,2
1636376082337441204,3
1636376082337600736,3
1636376082337763496,3
1636376082337920819,3
1636376082338065682,3
1636376082338203634,3
1636376082338345025,3
1636376082338504699,3
1636376082338650077,3
1636376082338783247,3
1636376082338931712,3
1636376082339091970,3
1636376082339258341,3
1636376082339419796,3
1636376082339564053,3
1636376082339692649,3
1636376082339849786,3
1636376082340009998,3
1636376082340173806,3
1636376082340344547,3
1636376082340504556,3
1636376082340661682,3
1636376082340798326,3
1636376082340946819,3
1636376082341091819,3
1636376082341250353,3
1636376082341401622,3
1636376082341564464,4
1636376082341708474,4
1636376082341866368,4
1636376082342002065,4
1636376082342133614,4
1636376082342249475,4
1636376082342377016,4
1636376082342507785,4
1636376082342639275,4
1636376082342773160,4
1636376082342902031,4
1636376082343027933,4
1636376082343151416,4
1636376082343278468,4
1636376082343401212,4
1636376082343524868,4
1636376082343664339,4
1636376082343787951,4
1636376082343915650,4
1636376082344040651,4
1636376082344164231,4
1636376082344287082,4
1636376082344409873,4
1636376082344534964,4
1636376082344662673,4
1636376082344791726,4
1636376082344916154,4
1636376082354768037,5
1636376082354917366,5
1636376082355076289,5
1636376082355233983,5
1636376082355392853,5
1636376082355522283,5
1636376082355661387,5
1636376082355800384,5
1636376082355943088,5
1636376082356081429,5
1636376082356229119,5
1636376082356386334,5
1636376082356526753,5
1636376082356650174,5
1636376082356791017,5
1636376082356951466,5
1636376082357098773,5
1636376082357223680,5
1636376082357356149,5
1636376082357487557,5
1636376082357616440,5
1636376082357769061,5
1636376082357917604,5
1636376082358068678,5
1636376082358219941,5
1636376082358370014,5
