%time,field.data
1636379998385959876,6
1636379998386097491,6
1636379998386248956,7
1636379998386406448,7
1636379998386543288,7
1636379998386657447,7
1636379998386790118,7
1636379998386904695,7
1636379998387027409,7
1636379998387146970,7
1636379998387271999,7
1636379998387398734,7
1636379998387529388,7
1636379998387677748,7
1636379998387816025,7
1636379998387937356,7
1636379998388063457,7
1636379998388177837,8
1636379998388309365,8
1636379998388410290,8
1636379998388537916,8
1636379998388671519,8
1636379998388806248,8
1636379998388917007,8
1636379998389042563,8
1636379998389176772,8
1636379998389884603,8
1636379998390026499,8
1636379998390159773,8
1636379998390294554,8
1636379998390427786,8
1636379998390562355,8
1636379998390689271,9
1636379998390807648,9
1636379998390936149,9
1636379998391065266,9
1636379998391200199,9
1636379998391333257,9
1636379998391469764,9
1636379998391616059,9
1636379998391748339,9
1636379998391879678,9
1636379998392013000,9
1636379998392149008,9
1636379998392282456,9
1636379998392417529,9
1636379998392549964,9
1636379998392683561,10
1636379998392819491,10
1636379998392955032,10
1636379998393086795,10
1636379998393218939,10
1636379998393352788,10
1636379998393486281,10
1636379998393622917,10
1636379998393755651,10
1636379998393886872,10
1636379998394020089,10
1636379998394153633,10
1636379998394283190,10
1636379998394442314,10
1636379998394575899,10
1636379998394705986,11
1636379998394827933,11
1636379998394957869,11
1636379998395088359,11
1636379998395221438,11
1636379998395355282,11
1636379998395483483,11
1636379998395623433,11
1636379998395760057,11
1636379998395896316,11
1636379998396030425,11
1636379998396160851,11
1636379998396290422,11
1636379998396422947,11
1636379998396553120,11
1636379998396687295,12
1636379998396822078,12
1636379998396956316,12
1636379998397090401,12
1636379998397221839,12
1636379998397352466,12
1636379998397545605,12
1636379998397679060,12
1636379998397810541,12
1636379998397940663,12
1636379998398070947,12
1636379998398201988,12
1636379998398333718,12
1636379998398466509,12
1636379998398598178,12
1636379998398728800,13
1636379998398859710,13
1636379998398992636,13
1636379998399126368,13
1636379998399258983,13
1636379998399398973,13
1636379998399532605,13
1636379998399675815,13
1636379998399811976,13
1636379998399944317,13
1636379998400082378,13
1636379998400216187,13
1636379998400349967,13
1636379998400482173,13
1636379998400608863,13
1636379998400738235,14
1636379998400874501,14
1636379998401010450,14
1636379998401142826,14
1636379998401277236,14
1636379998401411595,14
1636379998401542788,14
1636379998401677164,14
1636379998401808757,14
1636379998401939247,14
1636379998402070895,14
1636379998402215128,14
1636379998402371272,14
1636379998402505721,14
1636379998402639536,14
1636379998402769604,15
1636379998402909234,15
1636379998403040542,15
1636379998403156347,15
1636379998403265137,15
1636379998403399367,15
1636379998403533067,15
1636379998403677629,15
1636379998403810552,15
1636379998403940316,15
1636379998404072989,15
1636379998404199410,15
1636379998404329719,15
1636379998404466179,15
1636379998404601639,15
1636379998404734415,16
1636379998404868996,16
1636379998404981015,16
1636379998405114210,16
1636379998405215445,16
1636379998405316487,16
1636379998405415154,16
1636379998405516179,16
1636379998405614168,16
1636379998405711764,16
1636379998405811940,16
1636379998405944930,16
1636379998406080878,16
1636379998406213824,16
1636379998406348082,16
